"","assay_date","study_site","session","assay_id","temp","quoll_code","initial_repeat_assay","assay_number","trap_location","arena","snout_in_arena","haunches_in_arena","time_to_emerge_s","arena_entry","arena_entry_01","handler","scribe","remaining_bait_g","id","food_o","grooming_o","jump_climb_o","legs_o","moving_o","perch_o","resting_o","section_1_o","section_2_o","section_3_o","section_4_o","food_d","grooming_d","jump_climb_d","legs_d","moving_d","perch_d","resting_d","section_1_d","section_2_d","section_3_d","section_4_d","sumsect_o","totalact_o","quoll_id","microchip_number","sex","morph","dateof_original_capture","founder_id","name","origin","origin_specific","year_of_acquisition","date_of_acquisition","release_type","lineage","family_history","dna_collected","current_location","release1date","release2date","release3date","release_polygon","release_location","release_easting","release_northing","release_weight","release_condition","transfer_date","transfer_location","py_number","capture_id","capture_date","new_animal","ssr","processor","process_start","process_end","stress_in_trap","stress_in_bag","stress_on_table","condition","body_weight_kg","weight_minuses","pouch","teats","number_py","py_age","py_crl_mm","teeth_colour","teeth_sharpness","teeth_shine","age_estimate","teeth_comment","pes_l_mm","pes_r_mm","head_length_mm","samples_taken","processing_time_min","trap_site","easting","northing","general_location","trap_session_id","trap_session_date","trap_session_morning","session_desc","min_temp","wind_strength","moon_phase","start_time","finish_time","first_light","additional_info","notes","time_processtoassay","time_assaytolight"
"1",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_1",-1.29889608273871,"53328","Repeat assay",2,"G33","Quollosseum",2024-01-20 00:46:27,"2024-01-20 00:47:27",60.0000000000004,"P","1","CG","SP",60,"GoorooyarrooA_1_53328",1,0,0,20,24,0,1,1,1,2,1,1.88,0,0,147.784,65.9,0,5.2,805.199,47.519,319.839,27.439,5,46,275,"900215006953328","M","Black",2023-04-28,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1369,2024-01-18,"No","No","BW","2024-01-18 00:14:00",2024-01-18 00:19:30,"1. Quiet","1. Quiet","1. Quiet","Excellent",1.69,NA,NA,NA,NA,0,0,"White","Sharp","Shiny","2-3yrs",NA,55.4,55.7,91.6,"Yes","3.8194444444444443E-3","G33",NA,NA,"GS",41,2024-01-18,2024-01-19,"GS behavioural assays",12.1,"Still",-1.26309895511165,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,"34 trap set",NA,2906.95,1.55066943580739
"2",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_2",-1.29889608273871,"891E8","Initial assay",1,"G78","Quollosseum",2024-01-20 04:33:32,"2024-01-20 04:34:38",65.9999999999983,"P","1","CG","SP",52,"GoorooyarrooA_2_891E8",0,0,33,110,118,6,0,5,12,17,10,0,0,114.784,302.62,202.478,36.439,0,156.155,68.468,108.743,866.591,44,267,312,"00080891E8","F","Black",2024-01-19,NA,NA,"GS","GS",2024,NA,NA,NA,NA,"Yes","GS",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1371,2024-01-19,"Yes","No","BW","2024-01-19 02:49:00",2024-01-19 02:57:18,"1. Quiet","1. Quiet","1. Quiet","Excellent",0.94,NA,"1 (adult)",NA,NA,0,0,"White","Sharp","Shiny","1-2yrs",NA,53,55,86.9,"Yes","5.7638888888888887E-3","G78",0,0,"GS",41,2024-01-18,2024-01-19,"GS behavioural assays",12.1,"Still",-1.26309895511165,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,"34 trap set",NA,1536.23333333333,1.77448653753983
"3",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_3",-1.29889608273871,"461D6","Initial assay",1,"G79","Aquollpolis",2024-01-20 04:38:27,"2024-01-20 04:39:08",41,"E","0","CG","SP",55,"GoorooyarrooA_3_461D6",6,2,14,57,65,3,0,4,9,11,5,7.519,70.08,93.834,177.494,162.605,175.558,0,203.676,298.671,130.75,566.875,29,147,313,"00080461D6","F","Black",2024-01-19,NA,NA,"GS","GS",2024,NA,NA,NA,NA,"Yes","GS",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1374,2024-01-19,"Yes","No","BW","2024-01-19 03:06:00",2024-01-19 03:13:37,"1. Quiet","1. Quiet","1. Quiet","Good",0.92,NA,"1 (adult)",NA,NA,0,0,"White","Sharp","Shiny","1-2yrs",NA,55,54.9,87.8,"Yes","5.2893518518518515E-3","G79",0,0,"GS",41,2024-01-18,2024-01-19,"GS behavioural assays",12.1,"Still",-1.26309895511165,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,"34 trap set",NA,1524.83333333333,1.77933248579752
"4",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_4",-1.29889608273871,"5FA46","Initial assay",1,"G58","Quollympia",2024-01-20 04:42:39,"2024-01-20 04:43:17",37.9999999999995,"E","0","CG","SP",60,"GoorooyarrooA_4_5FA46",33,0,38,116,116,4,0,11,15,8,3,17.479,0,94.316,385.735,113.512,15.64,0,960.111,107.465,61.232,71.637,37,307,314,"000805FA46","F","Black",2024-01-19,NA,NA,"GS","GS",2024,NA,NA,NA,NA,"Yes","GS",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1375,2024-01-19,"Yes","No","BW","2024-01-19 03:20:00",2024-01-19 03:31:38,"1. Quiet","1. Quiet","2. Fiesty","Excellent",1.15,NA,"2",NA,NA,0,0,"White","Sharp","Shiny","1-2yrs","Left upper middle molar inflamed",54.6,51.7,93.1,"Yes","8.0787037037037043E-3","G58",0,0,"GS",41,2024-01-18,2024-01-19,"GS behavioural assays",12.1,"Still",-1.26309895511165,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,"34 trap set",NA,1511.01666666667,1.78347207549562
"5",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_5",-0.858199197523788,"87148","Initial assay",1,"G78","Quollosseum",2024-01-20 05:17:29,"2024-01-20 05:17:29",0,"E","0","CG","SP",59,"GoorooyarrooA_5_87148",39,0,76,135,185,20,0,15,26,28,16,16.356,0,268.491,272.682,222.002,109.632,0,403.025,220.255,185.894,389.424,85,455,315,"8087148","M","Black",2024-01-19,NA,NA,"GS","GS",2024,NA,NA,NA,NA,"Yes","GS",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1376,2024-01-19,"Yes","No","BW","2024-01-19 03:35:00",2024-01-19 03:41:50,"1. Quiet","2. Fiesty","2. Fiesty","Excellent",1.39,NA,NA,NA,NA,0,0,"White","Blunt","Shiny","1-2yrs",NA,61.9,61.1,97.3,"Yes","4.7453703703703703E-3","G78",0,0,"GS",41,2024-01-18,2024-01-19,"GS behavioural assays",12.1,"Still",-1.26309895511165,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,"34 trap set",NA,1535.65,1.81780438688063
"6",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_6",-0.858199197523788,"C5DDC","Initial assay",1,"G40","Aquollpolis",2024-01-20 05:21:11,"2024-01-20 05:21:11",0,"E","0","CG","SP",59,"GoorooyarrooA_6_C5DDC",16,1,35,93,135,16,0,5,11,12,6,6.996,0.2,141.146,267.874,145.52,147.427,0,140.195,84.909,462.829,512.034,34,296,318,"007BC5DDC","M","Black",2024-01-19,NA,NA,"GS","GS",2024,NA,NA,NA,NA,"Yes","GS",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1379,2024-01-19,"Yes","No","BW","2024-01-19 04:17:00",2024-01-19 04:24:29,"1. Quiet","1. Quiet","2. Fiesty","Excellent",1.57,NA,NA,NA,NA,0,0,"White","Sharp","Shiny","1-2yrs",NA,60.7,60.8,94.2,"Yes","5.1967592592592595E-3","G40",0,0,"GS",41,2024-01-18,2024-01-19,"GS behavioural assays",12.1,"Still",-1.26309895511165,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,"34 trap set",NA,1496.7,1.82145116828133
"7",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_7",-0.637850754916329,"87F61",NA,1,"G70","Quollympia",2024-01-20 05:24:55,"2024-01-20 05:24:55",0,"E","0","CG","SP",58,"GoorooyarrooA_7_87F61",17,0,79,153,203,3,0,22,34,26,12,17.598,0,199.215,249.563,274.958,5.32,0,293.338,244.966,171.414,490.189,94,455,316,"0008087F61","M","Black",2024-01-19,NA,NA,"GS","GS",2024,NA,NA,NA,NA,"Yes","GS",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1377,2024-01-19,"Yes","No","CG","2024-01-19 03:38:00",2024-01-19 03:50:25,"1. Quiet","1. Quiet","1. Quiet","Good",1.41,NA,NA,NA,NA,0,0,"White","Sharp","Shiny","1-2yrs",NA,62.8,62.5,103.6,"Yes","8.6226851851851846E-3","G70",0,0,"GS",41,2024-01-18,2024-01-19,"GS behavioural assays",12.1,"Still",-1.26309895511165,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,"34 trap set",NA,1534.5,1.82513080356853
"8",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_8",-0.637850754916329,"83712","Initial assay",1,"G28","Quollosseum",2024-01-20 05:52:16,"2024-01-20 05:52:20",3.99999999999743,"E","0","CG","SP",60,"GoorooyarrooA_8_83712",52,0,88,116,180,14,0,8,17,18,9,28.036,0,207.734,226.912,144.028,76.44,0,377.472,312.944,209.704,297.991,52,450,317,"8083712","M","Black",2024-01-19,NA,NA,"GS","GS",2024,NA,NA,NA,NA,"Yes","GS",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1378,2024-01-19,"Yes","No","CG","2024-01-19 04:04:00",2024-01-19 04:16:23,"1. Quiet","1. Quiet","1. Quiet","Good",1.62,NA,NA,NA,NA,0,0,"White","Blunt","Shiny","1-2yrs",NA,61.2,61.4,101.2,"Yes","8.5995370370370375E-3","G28",0,0,"GS",41,2024-01-18,2024-01-19,"GS behavioural assays",12.1,"Still",-1.26309895511165,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,"34 trap set",NA,1535.88333333333,1.8520874174359
"9",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_9",-0.637850754916329,"5FC08",NA,1,"G30","Aquollpolis",2024-01-20 05:58:36,"2024-01-20 05:59:11",34.9999999999991,"P","1","CG","SP",60,"GoorooyarrooA_9_5FC08",16,0,70,107,127,19,0,9,16,15,8,4.279,0,230.729,173.96,91.116,92.353,0,272.991,108.864,92.025,726.073,48,339,319,"000805FC08","F","Black",2024-01-19,NA,NA,"GS","GS",2024,NA,NA,NA,NA,"Yes","GS",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1380,2024-01-19,"Yes","No","BW","2024-01-19 05:42:00",2024-01-19 05:48:01,"1. Quiet","1. Quiet","1. Quiet","Excellent",0.95,NA,"1 (adult)",NA,NA,0,0,"White","Sharp","Shiny","1-2yrs",NA,53.5,53.1,89.3,"Yes","4.178240740740741E-3","G30",0,0,"GS",41,2024-01-18,2024-01-19,"GS behavioural assays",12.1,"Still",-1.26309895511165,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,"34 trap set",NA,1450.58333333333,1.85832965586954
"10",2024-02-16,"Goorooyarroo","GSBehavAssaysSUMB","GoorooB_1",-0.197153869701411,"87148","Repeat assay",2,"G59","Quollosseum",2024-02-16 00:50:39,"2024-02-16 00:51:50",70.9999999999999,"P","1","CG","SP",60,"GoorooyarrooB_1_87148",0,0,0,9,11,0,0,1,1,2,1,0,0,0,232.758,12.038,0,0,88.879,1.799,458.279,651.039,5,20,315,"8087148","M","Black",2024-01-19,NA,NA,"GS","GS",2024,NA,NA,NA,NA,"Yes","GS",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1496,2024-02-16,"No","Yes","SR","2024-02-16 00:06:00",2024-02-16 00:08:50,"1. Quiet","1. Quiet","1. Quiet","Excellent",1.602,NA,NA,NA,NA,0,0,"WHITE","SHARP","SHINY","1-2yrs",NA,62.9,64,101.7,"Yes","1.9675925925925924E-3","G59",0,0,"GS",48,2024-02-15,2024-02-16,"GS behavioural assays",16,"Still",-1.60070723996933,1899-12-31 22:30:00,1899-12-31 02:30:00,2024-02-16 06:10:00,"34 traps set",NA,41.8166666666667,0.103981397981877
